likert_nang_dong,likert_huong_noi,likert_sang_tao,likert_logic,likert_to_mo,likert_thi_nghiem,likert_moi_truong,likert_dinh_duong,likert_tranh_luan,likert_thiet_ke,ips_likert_nang_dong,ips_likert_huong_noi,ips_likert_sang_tao,ips_likert_logic,ips_likert_to_mo,ips_likert_thi_nghiem,ips_likert_moi_truong,ips_likert_dinh_duong,ips_likert_tranh_luan,ips_likert_thiet_ke,likert_tb,likert_dolech,diem_Van,diem_Dia,diem_Anh,diem_Toan,diem_Gdktpl,diem_Tin,diem_Su,diem_Ly,diem_Hoa,diem_Sinh,z_diem_Van,z_diem_Dia,z_diem_Anh,z_diem_Toan,z_diem_Gdktpl,z_diem_Tin,z_diem_Su,z_diem_Ly,z_diem_Hoa,z_diem_Sinh,diem_tb,diem_lech,z_tb,z_max,th_A00,th_A01,th_B00,th_B08,th_C00,th_C01,th_C02,th_C03,th_D01,th_D07,th_D09,th_D14,th_D15,th_X01,th_X26,gioi_tinh_nam,muc_tieu,ma_nganh,ma_nhom,nguon,is_that,sample_weight
4.0,4.0,3.0,5.0,4.0,3.0,3.0,1.0,3.0,3.0,0.7000000000000002,0.7000000000000002,-0.2999999999999998,1.7000000000000002,0.7000000000000002,-0.2999999999999998,-0.2999999999999998,-2.3,-0.2999999999999998,-0.2999999999999998,3.3,1.004987562112089,,,,8.0,,,,8.25,7.8,,,,,0.7384418545636469,,,,1.1360365851714804,0.49414305437347433,,8.016666666666667,0.4500000000000002,0.7895404980362005,1.1360365851714804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7340120,1,ttth,0,1.0
4.0,4.0,3.0,3.0,3.0,2.0,4.0,4.0,4.0,3.0,0.6000000000000001,0.6000000000000001,-0.3999999999999999,-0.3999999999999999,-0.3999999999999999,-1.4,0.6000000000000001,0.6000000000000001,0.6000000000000001,-0.3999999999999999,3.4,0.66332495807108,,,,6.5,,,,8.25,7.4,,,,,-0.996451533313224,,,,1.1360365851714804,0.016482217670654737,,7.383333333333333,1.75,0.05202242317630373,1.1360365851714804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,7480201,0,ttth,0,1.0
5.0,3.0,5.0,5.0,4.0,3.0,2.0,2.0,3.0,2.0,1.6,-0.3999999999999999,1.6,1.6,0.6000000000000001,-0.3999999999999999,-1.4,-1.4,-0.3999999999999999,-1.4,3.4,1.2,,,,7.25,,,,6.75,7.6,,,,,-0.12900483937478852,,,,-0.4597025749779869,0.255312636022064,,7.2,0.8499999999999996,-0.1111315927769038,0.255312636022064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7510203,5,ttth,0,1.0
3.0,2.0,4.0,4.0,4.0,2.0,4.0,3.0,3.0,2.0,-0.10000000000000009,-1.1,0.8999999999999999,0.8999999999999999,0.8999999999999999,-1.1,0.8999999999999999,-0.10000000000000009,-0.10000000000000009,-1.1,3.1,0.8306623862918073,,,,6.25,,,,5.75,7.6,,,,,-1.2856004312927025,,,,-1.5235286817442983,0.255312636022064,,6.533333333333334,1.8499999999999996,-0.8512721590049789,0.255312636022064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7340301,2,ttth,0,1.0
3.0,4.0,3.0,3.0,3.0,4.0,2.0,4.0,5.0,4.0,-0.5,0.5,-0.5,-0.5,-0.5,0.5,-1.5,0.5,1.5,0.5,3.5,0.806225774829855,,,,8.6,,,,,8.25,7.75,,,,1.432399209714395,,,,,1.0315114956641473,0.7230260247736254,8.200000000000001,0.8499999999999996,1.062312243384056,1.432399209714395,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7540101,7,ttth,0,1.0
4.0,3.0,3.0,4.0,3.0,2.0,2.0,4.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,-1.0,-1.0,1.0,-1.0,0.0,3.0,0.7745966692414834,8.0,,6.6,8.0,,,,,,,0.9188104736278682,,-0.7188557946886915,0.7384418545636469,,,,,,,7.533333333333334,1.4000000000000004,0.31279884450094114,0.9188104736278682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7340301,2,ttth,0,1.0
4.0,3.0,3.0,3.0,4.0,3.0,3.0,5.0,4.0,3.0,0.5,-0.5,-0.5,-0.5,0.5,-0.5,-0.5,1.5,0.5,-0.5,3.5,0.6708203932499369,7.0,,6.6,8.2,,,,,,,0.023125533278422962,,-0.7188557946886915,0.9697609729472288,,,,,,,7.266666666666666,1.5999999999999996,0.09134357051232007,0.9697609729472288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7380107,8,ttth,0,1.0
3.0,2.0,4.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,3.0,0.6324555320336759,,,8.6,6.75,,,,,8.2,,,,1.17319864193432,-0.7073026353337455,,,,,0.971803891076294,,7.849999999999999,1.8499999999999996,0.4792332992256229,1.17319864193432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7540101,7,ttth,0,1.0
4.0,2.0,3.0,5.0,2.0,1.0,2.0,1.0,3.0,2.0,1.5,-0.5,0.5,2.5,-0.5,-1.5,-0.5,-1.5,0.5,-0.5,2.5,1.2041594578792296,,,,7.6,,,,7.25,8.25,,,,,0.27580361779648094,,,,0.0722104784051689,1.0315114956641473,,7.7,1.0,0.4598418639552657,1.0315114956641473,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7340101,1,ttth,0,1.0
3.0,3.0,4.0,4.0,4.0,3.0,3.0,2.0,3.0,2.0,-0.10000000000000009,-0.10000000000000009,0.8999999999999999,0.8999999999999999,0.8999999999999999,-0.10000000000000009,-0.10000000000000009,-1.1,-0.10000000000000009,-1.1,3.1,0.7000000000000001,5.4,,7.0,7.5,,,,,,,-1.409970371280689,,-0.3404449073640889,0.16014405860468997,,,,,,,6.633333333333333,2.0999999999999996,-0.5300904066800293,0.16014405860468997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7510203,5,ttth,0,1.0
3.0,5.0,4.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,-0.5,1.5,0.5,-0.5,1.5,-0.5,-0.5,-0.5,-0.5,-0.5,3.5,0.806225774829855,,,,8.0,,,,7.25,7.2,,,,,0.7384418545636469,,,,0.0722104784051689,-0.22234820068075561,,7.483333333333333,0.7999999999999998,0.1961013774293534,0.7384418545636469,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7480201,0,ttth,0,1.0
4.0,2.0,2.0,5.0,4.0,4.0,3.0,5.0,5.0,1.0,0.5,-1.5,-1.5,1.5,0.5,0.5,-0.5,1.5,1.5,-2.5,3.5,1.3601470508735443,,,,6.6,,,,6.5,6.5,,,,,-0.880791974121433,,,,-0.7256591016695648,-1.0582546649106912,,6.533333333333334,0.09999999999999964,-0.888235246900563,-0.7256591016695648,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7850101,7,ttth,0,1.0
4.0,2.0,3.0,3.0,3.0,1.0,5.0,3.0,5.0,2.0,0.8999999999999999,-1.1,-0.10000000000000009,-0.10000000000000009,-0.10000000000000009,-2.1,1.9,-0.10000000000000009,1.9,-1.1,3.1,1.2206555615733703,,,,7.25,,,,7.5,7.4,,,,,-0.12900483937478852,,,,0.3381670050967468,0.016482217670654737,,7.383333333333333,0.25,0.07521479446420434,0.3381670050967468,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7340101,1,ttth,0,1.0
2.0,3.0,4.0,5.0,3.0,2.0,2.0,2.0,2.0,2.0,-0.7000000000000002,0.2999999999999998,1.2999999999999998,2.3,0.2999999999999998,-0.7000000000000002,-0.7000000000000002,-0.7000000000000002,-0.7000000000000002,-0.7000000000000002,2.7,1.004987562112089,,,,7.2,,,,6.25,7.5,,,,,-0.186834618970684,,,,-0.9916156283611427,0.1358974268463594,,6.983333333333333,1.25,-0.34751760682848915,0.1358974268463594,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7510203,5,ttth,0,1.0
3.0,2.0,3.0,2.0,5.0,2.0,5.0,4.0,3.0,3.0,-0.20000000000000018,-1.2000000000000002,-0.20000000000000018,-1.2000000000000002,1.7999999999999998,-1.2000000000000002,1.7999999999999998,0.7999999999999998,-0.20000000000000018,-0.20000000000000018,3.2,1.077032961426901,,,,8.0,,,,5.5,6.25,,,,,0.7384418545636469,,,,-1.7894852084358763,-1.3567926878499539,,6.583333333333333,2.5,-0.8026120139073946,0.7384418545636469,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7850101,7,ttth,0,1.0
4.0,2.0,2.0,3.0,3.0,2.0,1.0,5.0,3.0,2.0,1.2999999999999998,-0.7000000000000002,-0.7000000000000002,0.2999999999999998,0.2999999999999998,-0.7000000000000002,-1.7000000000000002,2.3,0.2999999999999998,-0.7000000000000002,2.7,1.1,7.75,,6.8,8.2,,,,,,,0.6948892385405069,,-0.5296503510263902,0.9697609729472288,,,,,,,7.583333333333333,1.3999999999999995,0.3783332868204485,0.9697609729472288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7810201,4,ttth,0,1.0
4.0,3.0,4.0,1.0,2.0,3.0,5.0,3.0,3.0,4.0,0.7999999999999998,-0.20000000000000018,0.7999999999999998,-2.2,-1.2000000000000002,-0.20000000000000018,1.7999999999999998,-0.20000000000000018,-0.20000000000000018,0.7999999999999998,3.2,1.077032961426901,,,,8.4,,,,5.25,7.75,,,,,1.2010800913308128,,,,-2.055441735127454,0.43443544978562204,,7.133333333333333,3.1500000000000004,-0.13997539800367306,1.2010800913308128,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7540204,6,ttth,0,1.0
3.0,2.0,4.0,3.0,3.0,5.0,4.0,4.0,4.0,2.0,-0.3999999999999999,-1.4,0.6000000000000001,-0.3999999999999999,-0.3999999999999999,1.6,0.6000000000000001,0.6000000000000001,0.6000000000000001,-1.4,3.4,0.9165151389911681,,,7.4,6.0,,,,5.4,,,,,0.03796597996051374,-1.5747493292721808,,,,-1.8958678191125071,,,6.266666666666667,2.0,-1.1442170561413914,0.03796597996051374,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7420201,7,ttth,0,1.0
4.0,3.0,5.0,5.0,4.0,4.0,3.0,3.0,4.0,3.0,0.20000000000000018,-0.7999999999999998,1.2000000000000002,1.2000000000000002,0.20000000000000018,0.20000000000000018,-0.7999999999999998,-0.7999999999999998,0.20000000000000018,-0.7999999999999998,3.8,0.7483314773547882,,,6.4,6.75,,,,6.0,,,,,-0.9080612383509921,-0.7073026353337455,,,,-1.2575721550527206,,,6.383333333333333,0.75,-0.9576453429124859,-0.7073026353337455,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7510301,5,ttth,0,1.0
5.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,1.7999999999999998,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,0.7999999999999998,-1.2000000000000002,-0.20000000000000018,3.2,0.7483314773547882,,,,7.0,,,,,8.25,7.2,,,,-0.418153737354267,,,,,1.0315114956641473,0.14306385855219614,7.483333333333333,1.25,0.2521405389540255,1.0315114956641473,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7540101,7,ttth,0,1.0
3.0,4.0,5.0,5.0,4.0,1.0,2.0,2.0,3.0,1.0,0.0,1.0,2.0,2.0,1.0,-2.0,-1.0,-1.0,0.0,-2.0,3.0,1.4142135623730951,,,,7.6,,,,6.75,7.25,,,,,0.27580361779648094,,,,-0.4597025749779869,-0.1626405960929033,,7.2,0.8499999999999996,-0.11551318442480307,0.27580361779648094,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7510301,5,ttth,0,1.0
3.0,4.0,5.0,3.0,4.0,2.0,3.0,3.0,1.0,4.0,-0.20000000000000018,0.7999999999999998,1.7999999999999998,-0.20000000000000018,0.7999999999999998,-1.2000000000000002,-0.20000000000000018,-0.20000000000000018,-2.2,0.7999999999999998,3.2,1.077032961426901,7.0,,7.8,8.5,,,,,,,0.023125533278422962,,0.4163768672851156,1.3167396505226039,,,,,,,7.766666666666667,1.5,0.5854140170287142,1.3167396505226039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7340101,1,ttth,0,1.0
3.0,1.0,3.0,5.0,2.0,2.0,1.0,1.0,3.0,2.0,0.7000000000000002,-1.2999999999999998,0.7000000000000002,2.7,-0.2999999999999998,-0.2999999999999998,-1.2999999999999998,-1.2999999999999998,0.7000000000000002,-0.2999999999999998,2.3,1.1874342087037917,,,,7.25,,,,7.75,7.2,,,,,-0.12900483937478852,,,,0.6041235317883247,-0.22234820068075561,,7.3999999999999995,0.5499999999999998,0.08425683057759352,0.6041235317883247,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7340201,2,ttth,0,1.0
1.0,5.0,5.0,4.0,5.0,3.0,2.0,1.0,3.0,1.0,-2.0,2.0,2.0,1.0,2.0,0.0,-1.0,-2.0,0.0,-2.0,3.0,1.61245154965971,6.0,,6.4,6.0,,,,,,,-0.8725594070710223,,-0.9080612383509921,-1.5747493292721808,,,,,,,6.133333333333333,0.40000000000000036,-1.1184566582313984,-0.8725594070710223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7510303,5,ttth,0,1.0
3.0,3.0,2.0,3.0,2.0,1.0,3.0,2.0,2.0,3.0,0.6000000000000001,0.6000000000000001,-0.3999999999999999,0.6000000000000001,-0.3999999999999999,-1.4,0.6000000000000001,-0.3999999999999999,-0.3999999999999999,0.6000000000000001,2.4,0.66332495807108,7.8,,7.6,5.75,,,,,,,0.739673485557979,,0.22717142362281423,-1.8638982272516593,,,,,,,7.05,2.05,-0.29901777269028873,0.739673485557979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7480201,0,ttth,0,1.0
5.0,2.0,4.0,3.0,3.0,2.0,1.0,1.0,2.0,4.0,2.3,-0.7000000000000002,1.2999999999999998,0.2999999999999998,0.2999999999999998,-0.7000000000000002,-1.7000000000000002,-1.7000000000000002,-0.7000000000000002,1.2999999999999998,2.7,1.2688577540449522,,,,7.75,,,,8.0,7.4,,,,,0.44929295658416846,,,,0.8700800584799026,0.016482217670654737,,7.716666666666666,0.5999999999999996,0.44528507757824193,0.8700800584799026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7380107,8,ttth,0,1.0
3.0,2.0,5.0,5.0,2.0,2.0,5.0,4.0,3.0,5.0,-0.6000000000000001,-1.6,1.4,1.4,-1.6,-1.6,1.4,0.3999999999999999,-0.6000000000000001,1.4,3.6,1.2806248474865698,,,,7.0,,,,4.5,7.75,,,,,-0.418153737354267,,,,-2.853311315202188,0.43443544978562204,,6.416666666666667,3.25,-0.9456765342569443,0.43443544978562204,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7540204,6,ttth,0,1.0
3.0,2.0,2.0,1.0,3.0,2.0,2.0,4.0,1.0,2.0,0.7999999999999998,-0.20000000000000018,-0.20000000000000018,-1.2000000000000002,0.7999999999999998,-0.20000000000000018,-0.20000000000000018,1.7999999999999998,-1.2000000000000002,-0.20000000000000018,2.2,0.8717797887081347,,,,5.5,,,,5.75,7.0,,,,,-2.153047125231138,,,,-1.5235286817442983,-0.46117861903216595,,6.083333333333333,1.5,-1.3792514753358676,-0.46117861903216595,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7819010,4,ttth,0,1.0
4.0,4.0,5.0,3.0,5.0,2.0,4.0,3.0,4.0,4.0,0.20000000000000018,0.20000000000000018,1.2000000000000002,-0.7999999999999998,1.2000000000000002,-1.7999999999999998,0.20000000000000018,-0.7999999999999998,0.20000000000000018,0.20000000000000018,3.8,0.8717797887081347,8.2,,8.0,7.5,,,,,,,1.0979474616977567,,0.6055823109474169,0.16014405860468997,,,,,,,7.8999999999999995,0.6999999999999993,0.6212246104166212,1.0979474616977567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7480201,0,ttth,0,1.0
3.0,5.0,2.0,2.0,3.0,3.0,5.0,4.0,3.0,5.0,-0.5,1.5,-1.5,-1.5,-0.5,-0.5,1.5,0.5,-0.5,1.5,3.5,1.118033988749895,,,7.0,7.5,,,,7.0,,,,,-0.3404449073640889,0.16014405860468997,,,,-0.19374604828640898,,,7.166666666666667,0.5,-0.1246822990152693,0.16014405860468997,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7340201,2,ttth,0,1.0
5.0,1.0,5.0,4.0,2.0,3.0,4.0,2.0,4.0,3.0,1.7000000000000002,-2.3,1.7000000000000002,0.7000000000000002,-1.2999999999999998,-0.2999999999999998,0.7000000000000002,-1.2999999999999998,0.7000000000000002,-0.2999999999999998,3.3,1.2688577540449522,7.4,,7.8,7.75,,,,,,,0.3813995094182014,,0.4163768672851156,0.44929295658416846,,,,,,,7.6499999999999995,0.39999999999999947,0.4156897777624951,0.44929295658416846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7340101,1,ttth,0,1.0
1.0,5.0,3.0,4.0,4.0,2.0,2.0,1.0,3.0,2.0,-1.7000000000000002,2.3,0.2999999999999998,1.2999999999999998,1.2999999999999998,-0.7000000000000002,-0.7000000000000002,-1.7000000000000002,0.2999999999999998,-0.7000000000000002,2.7,1.2688577540449522,,,,5.5,,,,6.0,8.0,,,,,-2.153047125231138,,,,-1.2575721550527206,0.7329734727248847,,6.5,2.5,-0.8925486025196578,0.7329734727248847,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7480202,0,ttth,0,1.0
4.0,3.0,5.0,4.0,2.0,4.0,4.0,3.0,3.0,4.0,0.3999999999999999,-0.6000000000000001,1.4,0.3999999999999999,-1.6,0.3999999999999999,0.3999999999999999,-0.6000000000000001,-0.6000000000000001,0.3999999999999999,3.6,0.8,9.0,,7.2,7.25,,,,,,,1.8144954139773135,,-0.1512394637017876,-0.12900483937478852,,,,,,,7.816666666666666,1.7999999999999998,0.5114170369669125,1.8144954139773135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7340122,1,ttth,0,1.0
5.0,2.0,5.0,4.0,4.0,2.0,4.0,5.0,2.0,3.0,1.4,-1.6,1.4,0.3999999999999999,0.3999999999999999,-1.6,0.3999999999999999,1.4,-1.6,-0.6000000000000001,3.6,1.2,,,8.0,7.75,,,,7.6,,,,,0.6055823109474169,0.44929295658416846,,,,0.4445496157733776,,,7.783333333333334,0.40000000000000036,0.4998082944349876,0.6055823109474169,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7340122,1,ttth,0,1.0
3.0,3.0,4.0,2.0,5.0,1.0,2.0,2.0,2.0,3.0,0.2999999999999998,0.2999999999999998,1.2999999999999998,-0.7000000000000002,2.3,-1.7000000000000002,-0.7000000000000002,-0.7000000000000002,-0.7000000000000002,0.2999999999999998,2.7,1.1,,,,8.25,,,,7.25,7.6,,,,,1.0275907525431254,,,,0.0722104784051689,0.255312636022064,,7.7,1.0,0.4517046223234528,1.0275907525431254,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7340101,1,ttth,0,1.0
3.0,2.0,3.0,4.0,2.0,1.0,1.0,1.0,4.0,2.0,0.7000000000000002,-0.2999999999999998,0.7000000000000002,1.7000000000000002,-0.2999999999999998,-1.2999999999999998,-1.2999999999999998,-1.2999999999999998,1.7000000000000002,-0.2999999999999998,2.3,1.1,,,,6.5,,,,8.0,8.4,,,,,-0.996451533313224,,,,0.8700800584799026,1.2106343094277054,,7.633333333333333,1.9000000000000004,0.3614209448647947,1.2106343094277054,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7340120,1,ttth,0,1.0
3.0,3.0,4.0,3.0,4.0,5.0,4.0,5.0,5.0,4.0,-1.0,-1.0,0.0,-1.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0,0.7745966692414834,7.25,,7.4,8.2,,,,,,,0.24704676836578426,,0.03796597996051374,0.9697609729472288,,,,,,,7.616666666666667,0.9499999999999993,0.4182579070911756,0.9697609729472288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7340201,2,ttth,0,1.0
5.0,3.0,3.0,4.0,4.0,2.0,3.0,4.0,2.0,3.0,1.7000000000000002,-0.2999999999999998,-0.2999999999999998,0.7000000000000002,0.7000000000000002,-1.2999999999999998,-0.2999999999999998,0.7000000000000002,-1.2999999999999998,-0.2999999999999998,3.3,0.9,,,,6.0,,,,,6.25,6.8,,,,-1.5747493292721808,,,,,-1.3567926878499539,-0.27872680779066206,6.3500000000000005,0.7999999999999998,-1.0700896083042657,-0.27872680779066206,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7819009,4,ttth,0,1.0
3.0,2.0,4.0,3.0,3.0,2.0,1.0,4.0,3.0,2.0,0.2999999999999998,-0.7000000000000002,1.2999999999999998,0.2999999999999998,0.2999999999999998,-0.7000000000000002,-1.7000000000000002,1.2999999999999998,0.2999999999999998,-0.7000000000000002,2.7,0.9,7.25,,7.8,7.6,,,,,,,0.24704676836578426,,0.4163768672851156,0.27580361779648094,,,,,,,7.55,0.5499999999999998,0.3130757511491269,0.4163768672851156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7340301,2,ttth,0,1.0
3.0,4.0,3.0,3.0,3.0,2.0,1.0,1.0,2.0,2.0,0.6000000000000001,1.6,0.6000000000000001,0.6000000000000001,0.6000000000000001,-0.3999999999999999,-1.4,-1.4,-0.3999999999999999,-0.3999999999999999,2.4,0.9165151389911681,7.0,,6.4,7.75,,,,,,,0.023125533278422962,,-0.9080612383509921,0.44929295658416846,,,,,,,7.05,1.3499999999999996,-0.14521424949613357,0.44929295658416846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7480201,0,ttth,0,1.0
4.0,2.0,3.0,3.0,3.0,2.0,3.0,1.0,2.0,2.0,1.5,-0.5,0.5,0.5,0.5,-0.5,0.5,-1.5,-0.5,-0.5,2.5,0.806225774829855,,,7.0,7.0,,,,6.6,,,,,-0.3404449073640889,-0.418153737354267,,,,-0.619276490992934,,,6.866666666666667,0.40000000000000036,-0.45929171190376333,-0.3404449073640889,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7340205,2,ttth,0,1.0
4.0,2.0,4.0,3.0,3.0,1.0,1.0,2.0,3.0,5.0,1.2000000000000002,-0.7999999999999998,1.2000000000000002,0.20000000000000018,0.20000000000000018,-1.7999999999999998,-1.7999999999999998,-0.7999999999999998,0.20000000000000018,2.2,2.8,1.2489995996796797,,,,6.75,,,,6.0,7.4,,,,,-0.7073026353337455,,,,-1.2575721550527206,0.016482217670654737,,6.716666666666666,1.4000000000000004,-0.6494641909052704,0.016482217670654737,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7340123,3,ttth,0,1.0
5.0,1.0,3.0,3.0,3.0,2.0,2.0,4.0,2.0,2.0,2.3,-1.7000000000000002,0.2999999999999998,0.2999999999999998,0.2999999999999998,-0.7000000000000002,-0.7000000000000002,1.2999999999999998,-0.7000000000000002,-0.7000000000000002,2.7,1.1,7.0,,5.2,6.5,,,,,,,0.023125533278422962,,-2.043293900324799,-0.996451533313224,,,,,,,6.233333333333333,1.7999999999999998,-1.0055399667865332,0.023125533278422962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7810103,4,ttth,0,1.0
4.0,2.0,5.0,5.0,3.0,3.0,5.0,4.0,3.0,2.0,0.3999999999999999,-1.6,1.4,1.4,-0.6000000000000001,-0.6000000000000001,1.4,0.3999999999999999,-0.6000000000000001,-1.6,3.6,1.1135528725660044,,,,6.0,,,,,5.5,6.0,,,,-1.5747493292721808,,,,,-2.252406756667742,-1.1223081404763775,5.833333333333333,0.5,-1.6498214088054333,-1.1223081404763775,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7819009,4,ttth,0,1.0
5.0,3.0,5.0,5.0,4.0,4.0,1.0,3.0,4.0,4.0,1.2000000000000002,-0.7999999999999998,1.2000000000000002,1.2000000000000002,0.20000000000000018,0.20000000000000018,-2.8,-0.7999999999999998,0.20000000000000018,0.20000000000000018,3.8,1.1661903789690602,7.4,,7.4,8.0,,,,,,,0.3813995094182014,,0.03796597996051374,0.7384418545636469,,,,,,,7.6000000000000005,0.5999999999999996,0.38593578131412065,0.7384418545636469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7340115,1,ttth,0,1.0
